timestamp,device_id,device_type,system_uptime,cpu_usage,memory_usage,inbound_traffic,outbound_traffic,input_errors,output_errors
2025-03-24 01:23:35.621134,SW1,switch,30281,49.79195152446397,67.75982326067216,189913,230116,0,0
2025-03-24 01:24:05.621134,SW1,switch,30311,42.19510634534661,61.63994132629615,262527,204223,0,0
2025-03-24 01:24:35.621134,SW1,switch,30341,44.74691115819748,45.02338629321688,189035,161828,0,0
2025-03-24 01:25:05.621134,SW1,switch,30371,47.88716000723586,54.94866772328264,348048,186793,0,0
2025-03-24 01:25:35.621134,SW1,switch,30401,37.48123190768783,53.7683700891589,178230,168160,0,0
2025-03-24 01:26:05.621134,SW1,switch,30431,44.52511461272579,76.21858209286813,211779,202048,0,0
2025-03-24 01:26:35.621134,SW1,switch,30461,48.93427046950411,58.7086751741672,191771,256232,0,0
2025-03-24 01:27:05.621134,SW1,switch,30491,54.63688744660533,60.59395587086547,112389,139878,0,2
2025-03-24 01:27:35.621134,SW1,switch,30521,,58.23008479785245,180368,,0,0
2025-03-24 01:28:05.621134,SW1,switch,30551,54.07458375203335,68.00833666831325,244437,356373,0,0
2025-03-24 01:28:35.621134,SW1,switch,30581,41.869745553309166,55.575416814939864,229038,218600,0,0
2025-03-24 01:29:05.621134,SW1,switch,30611,38.602869042918144,48.995658458976145,265193,200368,0,0
2025-03-24 01:29:35.621134,SW1,switch,30641,49.44459002205387,69.40685089678058,148336,171791,0,0
2025-03-24 01:30:05.621134,SW1,switch,30671,44.78295200222723,59.50647483667487,141968,177791,0,0
2025-03-24 01:30:35.621134,SW1,switch,30701,44.15948128470114,49.21330340744175,257276,174254,0,0
2025-03-24 01:31:05.621134,SW1,switch,30731,47.79088579292673,56.98326261823712,94541,202318,0,0
2025-03-24 01:31:35.621134,SW1,switch,30761,49.07952395279162,62.53670492969307,140997,163672,0,0
2025-03-24 01:32:05.621134,SW1,switch,30791,54.53769470127061,67.1947084857172,172196,216658,0,0
2025-03-24 01:32:35.621134,SW1,switch,30821,48.102339810884445,62.45317018428825,211764,232922,0,0
2025-03-24 01:33:05.621134,SW1,switch,30851,45.16046419599407,83.0597089524222,162758,285504,0,0
2025-03-24 01:33:35.621134,SW1,switch,30881,49.49002652251528,69.6239050399836,187448,166958,0,0
2025-03-24 01:34:05.621134,SW1,switch,30911,52.68590456204795,53.13959636792368,194682,225011,0,0
2025-03-24 01:34:35.621134,SW1,switch,30941,50.57799068031569,61.201720918934136,219341,191764,0,0
2025-03-24 01:35:05.621134,SW1,switch,30971,46.778677529441666,60.21302082502839,209316,219158,2,0
2025-03-24 01:35:35.621134,SW1,switch,31001,43.64653224456899,55.33329903368821,200106,196611,0,0
2025-03-24 01:36:05.621134,SW1,switch,31031,,60.868103851811874,133695,197084,0,0
2025-03-24 01:36:35.621134,SW1,switch,31061,50.131178624414645,58.824262458440145,137886,172773,0,0
2025-03-24 01:37:05.621134,SW1,switch,31091,51.5014026164785,65.76798681841244,208848,231945,0,0
2025-03-24 01:37:35.621134,SW1,switch,31121,45.20140240216617,53.09649855139722,112775,216385,0,0
2025-03-24 01:38:05.621134,SW1,switch,31151,37.420882236130765,54.17647946544378,287378,205672,0,0
2025-03-24 01:38:35.621134,SW1,switch,31181,40.11544117181283,61.83214838238557,297046,181147,0,0
2025-03-24 01:39:05.621134,SW1,switch,31211,46.3059702274993,51.412369498809774,166133,,0,1
2025-03-24 01:39:35.621134,SW1,switch,31241,43.2345968079012,57.05207555175683,198889,185589,0,0
2025-03-24 01:40:05.621134,SW1,switch,31271,44.11374127230239,68.25890063031636,191042,185285,0,0
2025-03-24 01:40:35.621134,SW1,switch,31301,46.77799205195102,64.65182372346004,143969,160279,0,0
2025-03-24 01:41:05.621134,SW1,switch,31331,50.71121672651982,63.450771749204,135622,147529,0,0
2025-03-24 01:41:35.621134,SW1,switch,31361,55.661396484681845,67.9101905752305,267594,245494,0,0
2025-03-24 01:42:05.621134,SW1,switch,31391,45.250408110124795,56.10949856338586,206713,211739,0,0
2025-03-24 01:42:35.621134,SW1,switch,31421,40.17230430226536,64.58000944258222,208570,150272,0,1
2025-03-24 01:43:05.621134,SW1,switch,31451,48.62066543073028,60.347967959556684,226049,221212,0,0
2025-03-24 01:43:35.621134,SW1,switch,31481,54.981434922676314,48.97308320927233,200481,282467,0,0
2025-03-24 01:44:05.621134,SW1,switch,31511,42.16269673951898,65.16782334731101,210288,195377,0,0
2025-03-24 01:44:35.621134,SW1,switch,31541,41.95246836203853,61.14737089138357,141460,165500,0,0
2025-03-24 01:45:05.621134,SW1,switch,31571,46.474581789343134,60.46657485385857,193158,123384,0,0
2025-03-24 01:45:35.621134,SW1,switch,31601,46.479829240055054,60.94148269168305,162423,275450,0,1
2025-03-24 01:46:05.621134,SW1,switch,31631,49.8080048532823,49.43705951101071,217793,203830,0,0
2025-03-24 01:46:35.621134,SW1,switch,31661,46.540817986488946,70.40907511651605,252908,187901,0,0
2025-03-24 01:47:05.621134,SW1,switch,31691,49.77908921694009,50.35941245566386,203969,152448,0,0
2025-03-24 01:47:35.621134,SW1,switch,31721,40.549743160888504,66.18568200947692,120901,50587,0,0
2025-03-24 01:48:05.621134,SW1,switch,31751,48.164704573525015,67.25092817580472,244450,231194,0,0
2025-03-24 01:48:35.621134,SW1,switch,31781,55.1961815690763,46.020564232548665,167456,193782,0,0
2025-03-24 01:49:05.621134,SW1,switch,31811,42.348877405352944,57.35590089107069,257176,211130,0,0
2025-03-24 01:49:35.621134,SW1,switch,31841,47.79236315447834,60.301373534408384,250127,142324,0,1
2025-03-24 01:50:05.621134,SW1,switch,31871,38.87175237983763,66.35454696879725,173307,170442,0,0
2025-03-24 01:50:35.621134,SW1,switch,31901,51.81994957792206,67.98134180476848,237688,235652,0,0
2025-03-24 01:51:05.621134,SW1,switch,31931,43.01458730137666,67.47043637512294,251246,125086,0,0
2025-03-24 01:51:35.621134,SW1,switch,31961,49.01010166282131,54.23550123327458,173337,177722,0,0
2025-03-24 01:52:05.621134,SW1,switch,31991,38.85997733919583,50.59860063903892,189844,251027,0,0
2025-03-24 01:52:35.621134,SW1,switch,32021,53.47664338124645,63.23346167653048,215154,249703,1,0
2025-03-24 01:53:05.621134,SW1,switch,32051,44.71585389321794,64.27580078137154,246519,188499,0,0
2025-03-24 01:53:35.621134,SW1,switch,32081,57.00404466868777,57.11994107950658,298664,243418,0,0
2025-03-24 01:54:05.621134,SW1,switch,32111,54.433620379642576,66.89959122349259,153604,156016,0,0
2025-03-24 01:54:35.621134,SW1,switch,32141,52.25185789628759,58.00820035971027,210055,188586,0,0
2025-03-24 01:55:05.621134,SW1,switch,32171,48.9731792880155,67.47355971221924,278267,242848,1,0
2025-03-24 01:55:35.621134,SW1,switch,32201,49.83820613607355,62.34049385510825,215092,186062,0,0
2025-03-24 01:56:05.621134,SW1,switch,32231,49.04839666883426,55.21112510823187,113289,113852,0,0
2025-03-24 01:56:35.621134,SW1,switch,32261,48.53728937267073,71.53576184298322,253937,149804,0,0
2025-03-24 01:57:05.621134,SW1,switch,32291,56.494307939636386,62.77714964302979,183757,164725,0,0
2025-03-24 01:57:35.621134,SW1,switch,32321,42.393245989177615,59.66890114024635,221382,310527,0,0
2025-03-24 01:58:05.621134,SW1,switch,32351,43.232788925468284,69.3121115499593,101510,224094,0,0
2025-03-24 01:58:35.621134,SW1,switch,32381,46.46424819326316,69.04748024273569,272704,198233,2,2
2025-03-24 01:59:05.621134,SW1,switch,32411,46.24473920547457,69.54835009654845,138084,248140,0,0
2025-03-24 01:59:35.621134,SW1,switch,32441,59.28588754259768,71.74076478837102,155441,175150,0,0
2025-03-24 02:00:05.621134,SW1,switch,32471,49.891598556226185,61.534023924228755,80320,215313,0,0
2025-03-24 02:00:35.621134,SW1,switch,32501,51.19085894903877,64.28068728909736,265002,163288,0,0
2025-03-24 02:01:05.621134,SW1,switch,32531,50.26413832905944,57.259004778448215,208517,141674,0,0
2025-03-24 02:01:35.621134,SW1,switch,32561,54.545500230271145,68.31003954284704,233105,238943,0,0
2025-03-24 02:02:05.621134,SW1,switch,32591,46.71312638823055,57.98812155717162,115324,239382,0,0
2025-03-24 02:02:35.621134,SW1,switch,32621,56.299249953718856,68.5480223181842,186825,252481,0,0
2025-03-24 02:03:05.621134,SW1,switch,32651,38.15953203022775,65.59600805431029,125677,250307,0,0
2025-03-24 02:03:35.621134,SW1,switch,32681,45.34073491140498,62.418979189139016,250246,158466,0,0
2025-03-24 02:04:05.621134,SW1,switch,32711,47.77880154526838,57.12606810048436,176458,295350,0,1
2025-03-24 02:04:35.621134,SW1,switch,32741,46.51396934153085,69.554877820802,275213,156457,0,0
2025-03-24 02:05:05.621134,SW1,switch,32771,42.22782262815585,59.87469411389025,226038,180226,0,2
2025-03-24 02:05:35.621134,SW1,switch,32801,49.53944925945517,60.78739097991587,194460,179507,0,0
2025-03-24 02:06:05.621134,SW1,switch,32831,51.65878444372072,51.03664277374246,159146,234534,0,0
2025-03-24 02:06:35.621134,SW1,switch,32861,49.05780657002235,62.67832908321276,202996,152808,0,0
2025-03-24 02:07:05.621134,SW1,switch,32891,47.126850767923344,54.36790146186011,133203,209414,0,0
2025-03-24 02:07:35.621134,SW1,switch,32921,47.33671234445665,63.468482754836714,220840,139799,0,0
2025-03-24 02:08:05.621134,SW1,switch,32951,42.936181016056686,68.53792240238994,213367,309592,0,0
2025-03-24 02:08:35.621134,SW1,switch,32981,40.96855474971949,66.17375521335052,255455,218187,0,0
2025-03-24 02:09:05.621134,SW1,switch,33011,45.48699049866546,75.43485100794521,187647,279982,0,0
2025-03-24 02:09:35.621134,SW1,switch,33041,54.57450656555565,62.41125425643262,169058,290962,0,0
2025-03-24 02:10:05.621134,SW1,switch,33071,,63.99479252167812,192875,249273,0,2
2025-03-24 02:10:35.621134,SW1,switch,33101,60.46098951831276,52.10316297171772,255423,211691,0,0
2025-03-24 02:11:05.621134,SW1,switch,33131,56.08111183596034,52.87395138793692,195176,182282,0,0
2025-03-24 02:11:35.621134,SW1,switch,33161,55.843481395519305,68.13518881955483,184305,219147,0,0
2025-03-24 02:12:05.621134,SW1,switch,33191,50.63666370865657,71.72036202742447,224046,185861,0,0
2025-03-24 02:12:35.621134,SW1,switch,33221,49.92058022031904,68.50483385568396,178098,260589,0,0
2025-03-24 02:13:05.621134,SW1,switch,33251,,73.05874471038341,,226741,0,0
2025-03-24 02:13:35.621134,SW1,switch,33281,47.67928573849966,,346717,,0,0
2025-03-24 02:14:05.621134,SW1,switch,33311,43.5580313546057,73.9194131159964,190409,268181,0,0
2025-03-24 02:14:35.621134,SW1,switch,33341,44.92466775979075,68.77509762328046,197684,170122,0,0
2025-03-24 02:15:05.621134,SW1,switch,33371,45.76458179739221,64.15071856018582,,184649,0,0
2025-03-24 02:15:35.621134,SW1,switch,33401,21.777507401023698,61.63755968755801,265170,235615,0,0
2025-03-24 02:16:05.621134,SW1,switch,33431,23.519755001160206,68.06180918440322,151217,234440,0,0
2025-03-24 02:16:35.621134,SW1,switch,33461,28.86261918531602,59.70858926414522,126000,218441,0,0
2025-03-24 02:17:05.621134,SW1,switch,33491,23.10632096979163,55.35260532968533,224601,161213,0,0
2025-03-24 02:17:35.621134,SW1,switch,33521,28.82459788885159,66.97403161071531,182749,178019,0,0
2025-03-24 02:18:05.621134,SW1,switch,33551,34.49267892263416,54.3039313893863,321927,176396,0,0
2025-03-24 02:18:35.621134,SW1,switch,33581,27.009708681423703,66.06947920855671,200543,205542,0,0
2025-03-24 02:19:05.621134,SW1,switch,33611,41.09845990328638,70.87060912562652,236136,198560,1,0
2025-03-24 02:19:35.621134,SW1,switch,33641,29.855026544159006,64.22800722907391,233741,221094,0,0
2025-03-24 02:20:05.621134,SW1,switch,33671,35.89075435062216,66.40721155261124,156265,130315,0,0
2025-03-24 02:20:35.621134,SW1,switch,33701,37.19336806888543,64.62407532539325,187758,201694,0,0
2025-03-24 02:21:05.621134,SW1,switch,33731,29.741246265813043,59.79722492471041,225561,169258,1,2
2025-03-24 02:21:35.621134,SW1,switch,33761,33.789942887749675,72.97246347449173,254280,154804,0,0
2025-03-24 02:22:05.621134,SW1,switch,33791,37.328047921902225,71.76964692148185,191252,248993,0,0
2025-03-24 02:22:35.621134,SW1,switch,33821,32.57550611657874,63.080085916528176,149832,267848,0,0
2025-03-24 02:23:05.621134,SW1,switch,33851,29.678596745038035,73.41212941844765,222652,209361,0,0
2025-03-24 02:23:35.621134,SW1,switch,33881,29.296627440274108,77.36524022909025,95324,192299,0,0
2025-03-24 02:24:05.621134,SW1,switch,33911,26.019329159131857,73.63297384037887,196822,208157,0,0
2025-03-24 02:24:35.621134,SW1,switch,33941,38.88746553785326,69.54600105294146,174325,230535,0,0
2025-03-24 02:25:05.621134,SW1,switch,33971,32.41933956645283,68.45814736938934,221416,132876,0,0
2025-03-24 02:25:35.621134,SW1,switch,34001,24.564089624235066,54.19084434599134,168871,183536,0,0
2025-03-24 02:26:05.621134,SW1,switch,34031,30.84081368335503,74.84907926704213,273042,253159,0,0
2025-03-24 02:26:35.621134,SW1,switch,34061,33.65156078591195,62.81082265624843,187167,174038,0,0
2025-03-24 02:27:05.621134,SW1,switch,34091,43.488140836858435,69.82137764501485,193985,171823,0,1
2025-03-24 02:27:35.621134,SW1,switch,34121,49.67799077126933,62.07479581275986,190934,255600,0,0
2025-03-24 02:28:05.621134,SW1,switch,34151,33.475577814204165,68.71441891013515,145392,114072,0,0
2025-03-24 02:28:35.621134,SW1,switch,34181,34.83366528362384,58.31674785211118,250389,274897,0,0
2025-03-24 02:29:05.621134,SW1,switch,34211,36.44339119047615,71.6806174001744,267724,183943,0,0
2025-03-24 02:29:35.621134,SW1,switch,34241,37.29155381117604,54.69809443067179,253081,238677,0,0
2025-03-24 02:30:05.621134,SW1,switch,34271,41.56877005308722,64.64410897356137,193061,225956,0,0
2025-03-24 02:30:35.621134,SW1,switch,34301,38.487813039456896,68.49432667909986,193180,223008,1,0
2025-03-24 02:31:05.621134,SW1,switch,34331,40.90857708749012,75.95037233324062,170183,174672,0,0
2025-03-24 02:31:35.621134,SW1,switch,34361,40.45681257472861,80.47520640542295,103129,241785,0,0
2025-03-24 02:32:05.621134,SW1,switch,34391,32.857533899858694,71.896812098086,218731,234942,0,0
2025-03-24 02:32:35.621134,SW1,switch,34421,29.84791215592686,70.10552306542439,261162,165826,0,0
2025-03-24 02:33:05.621134,SW1,switch,34451,46.619562929462546,66.52193232349777,187317,271421,0,0
2025-03-24 02:33:35.621134,SW1,switch,34481,37.10209304138789,69.34075513859221,225462,205263,0,0
2025-03-24 02:34:05.621134,SW1,switch,34511,45.24868023118056,65.67723035307188,185170,169857,0,1
2025-03-24 02:34:35.621134,SW1,switch,34541,42.774436952051595,75.81839980864045,253096,171240,0,1
2025-03-24 02:35:05.621134,SW1,switch,34571,38.41808486382175,79.61942556394743,251107,214799,0,0
2025-03-24 02:35:35.621134,SW1,switch,34601,38.79980863306296,63.06170523928776,217914,207182,0,0
2025-03-24 02:36:05.621134,SW1,switch,34631,36.8458920240586,72.8723318644254,266737,229029,0,0
2025-03-24 02:36:35.621134,SW1,switch,34661,40.513479458700886,71.40523213452151,260412,229263,0,0
2025-03-24 02:37:05.621134,SW1,switch,34691,39.46589948507001,76.76065427569267,229721,217961,0,0
2025-03-24 02:37:35.621134,SW1,switch,34721,34.45297209996252,71.19784816478038,247405,129857,0,0
2025-03-24 02:38:05.621134,SW1,switch,34751,45.20295148463023,68.41785311715672,172353,218714,1,0
2025-03-24 02:38:35.621134,SW1,switch,34781,35.73663451052838,74.02665623006622,265579,163583,2,0
2025-03-24 02:39:05.621134,SW1,switch,34811,49.849072124561644,65.08094017709942,165251,246003,0,1
2025-03-24 02:39:35.621134,SW1,switch,34841,38.68773500282678,77.96126462123605,123804,210779,0,0
2025-03-24 02:40:05.621134,SW1,switch,34871,34.80422978013992,78.42320970919585,188121,276136,0,0
2025-03-24 02:40:35.621134,SW1,switch,34901,49.0943729963028,68.78594897863528,226818,130534,0,0
2025-03-24 02:41:05.621134,SW1,switch,34931,46.29730869450109,86.35213263566284,245264,243210,0,0
2025-03-24 02:41:35.621134,SW1,switch,34961,54.2098211561633,61.842175518097235,221860,197551,0,0
2025-03-24 02:42:05.621134,SW1,switch,34991,51.650707790793774,75.39734486429583,210712,202857,0,0
2025-03-24 02:42:35.621134,SW1,switch,35021,51.707022796006925,76.04257757204553,145989,144117,0,0
2025-03-24 02:43:05.621134,SW1,switch,35051,44.384461972294616,74.06347188883534,207962,267197,2,0
2025-03-24 02:43:35.621134,SW1,switch,35081,55.05797558836152,64.4691822844969,148477,149683,0,0
2025-03-24 02:44:05.621134,SW1,switch,35111,37.74545240380924,70.54087596357994,189815,216104,0,0
2025-03-24 02:44:35.621134,SW1,switch,35141,54.25373528974744,74.59854409294815,199944,157076,0,0
2025-03-24 02:45:05.621134,SW1,switch,35171,53.984662234397845,83,135998,174636,0,0
2025-03-24 02:45:35.621134,SW1,switch,35201,55.04320740141658,69.26627071921202,204795,229767,10,0
2025-03-24 02:46:05.621134,SW1,switch,35231,41.855092550506285,67.99398578566706,157427,157668,0,0
2025-03-24 02:46:35.621134,SW1,switch,35261,47.335352836739226,62.7378295398932,200992,213194,0,0
2025-03-24 02:47:05.621134,SW1,switch,35291,49.99074375988503,61.485346963538404,310777,281365,0,1
2025-03-24 02:47:35.621134,SW1,switch,35321,61.282876314775805,79.15509630041615,291242,342961,0,0
2025-03-24 02:48:05.621134,SW1,switch,35351,46.20752035089118,73.87731633994568,224290,253610,0,0
2025-03-24 02:48:35.621134,SW1,switch,35381,47.81050213526396,75.36406862868152,218415,195928,0,0
2025-03-24 02:49:05.621134,SW1,switch,35411,45.803435096314985,77.13265834403236,211631,300578,0,0
2025-03-24 02:49:35.621134,SW1,switch,35441,48.16429618880899,77.64618851870675,189846,203479,0,0
2025-03-24 02:50:05.621134,SW1,switch,35471,44.97747784916672,81.34534236030565,223037,258991,0,0
2025-03-24 02:50:35.621134,SW1,switch,35501,60.35295480363971,,179854,177889,0,0
2025-03-24 02:51:05.621134,SW1,switch,35531,55.017081520284265,80.1367809353253,235498,223326,0,0
2025-03-24 02:51:35.621134,SW1,switch,35561,48.70773347086385,80.8894854094781,153665,250732,0,0
2025-03-24 02:52:05.621134,SW1,switch,35591,57.17351986514582,81.82002599868258,330014,153660,0,0
2025-03-24 02:52:35.621134,SW1,switch,35621,55.6247304796686,73.11778451283698,185063,125110,0,0
2025-03-24 02:53:05.621134,SW1,switch,35651,53.2150903946349,73.56480066665534,202908,135866,0,0
2025-03-24 02:53:35.621134,SW1,switch,35681,44.61919617065078,76.83050827037273,179954,151850,0,0
2025-03-24 02:54:05.621134,SW1,switch,35711,61.406258086027464,76.26285156296035,283027,157926,0,0
2025-03-24 02:54:35.621134,SW1,switch,35741,39.86107874253264,67.47131204532103,168989,289654,0,0
2025-03-24 02:55:05.621134,SW1,switch,35771,45.75557368560859,82.4232669421703,186294,170164,0,0
2025-03-24 02:55:35.621134,SW1,switch,35801,46.666905242166884,85.71541950590915,199769,192756,1,0
2025-03-24 02:56:05.621134,SW1,switch,35831,62.319174732407134,78.8634720607769,310561,244078,2,0
2025-03-24 02:56:35.621134,SW1,switch,35861,48.563889122598866,78.92481226438089,205647,218660,0,0
2025-03-24 02:57:05.621134,SW1,switch,35891,63.19526966530617,69.58427223997447,205802,217994,0,0
2025-03-24 02:57:35.621134,SW1,switch,35921,51.14541160808862,80.58119123177276,128326,202014,0,0
2025-03-24 02:58:05.621134,SW1,switch,35951,62.06831755178348,77.362386788853,248626,166578,0,0
2025-03-24 02:58:35.621134,SW1,switch,35981,62.98057911072791,62.9886890641544,193044,157821,0,0
2025-03-24 02:59:05.621134,SW1,switch,36011,62.2084688245662,77.30360005231232,147922,168426,0,0
2025-03-24 02:59:35.621134,SW1,switch,36041,54.35239508303093,81.15202439151294,255149,178970,0,0
2025-03-24 03:00:05.621134,SW1,switch,36071,58.879639242428695,83.85324838273732,180416,261722,0,0
2025-03-24 03:00:35.621134,SW1,switch,36101,55.70340502048194,68.07358720708734,209244,243539,0,5
2025-03-24 03:01:05.621134,SW1,switch,36131,50.25164361498044,82.59261922628264,177499,106660,0,0
2025-03-24 03:01:35.621134,SW1,switch,36161,80,88.31687720611768,226209,168183,2,0
2025-03-24 03:02:05.621134,SW1,switch,36191,55.307458120608075,85.58850943982499,289118,135238,0,0
2025-03-24 03:02:35.621134,SW1,switch,36221,,83.54980807328533,241902,107465,0,0
